driver_id,driver_db_id,cycleRule,timezone,splitShiftActive,driveSeconds,onDutySeconds,cycleSeconds,remainingDriveMinutes,remainingShiftMinutes,breakRemainingMinutes,violation active,last7Days violation,violation patterns,last7Days pti_violations,pti_violation patterns,speed,latitude,longitude,Address,dataDate
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,103382,44410,0,0,0,[0],0,[],0,[],-121.239234,37.935874,-121.239234,"1.33 mi SW Kennedy, CA",2025-12-12 08:00:35.212
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,189781,0,0,0,0,[0],0,[],0,[],-121.239234,37.935874,-121.239234,"1.33 mi SW Kennedy, CA",2025-12-13 08:00:29.964
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,276180,0,0,0,0,[0],0,[],0,[],-121.239234,37.935874,-121.239234,"1.33 mi SW Kennedy, CA",2025-12-14 08:00:25.240
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,362579,0,0,0,0,[0],0,[],0,[],,37.9349171,-121.2401162,"0.71 mi WSW Kennedy, CA",2025-12-15 08:00:33.311
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,48089,24107,0,0,0,[0],0,[],0,[],,37.9349401,-121.2400946,"0.77 mi WSW Kennedy, CA",2025-12-16 08:00:42.116
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,134488,0,0,0,0,[0],0,[],0,[],-119.219818,39.609771,-119.219818,"Kennedy, CA",2025-12-17 08:00:34.931
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,220887,0,0,0,0,[0],0,[],0,[],-119.219818,39.609771,-119.219818,"Kennedy, CA",2025-12-18 08:00:43.804
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,307286,0,0,0,0,[0],0,[],0,[],-119.219818,39.609771,-119.219818,"Kennedy, CA",2025-12-19 08:00:36.910
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,393685,0,0,0,0,[0],0,[],0,[],-119.219818,39.609771,-119.219818,"Kennedy, CA",2025-12-20 08:00:42.710
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,480084,0,0,0,0,[0],0,[],0,[],,37.9349407,-121.2400431,"0.77 mi WSW Kennedy, CA",2025-12-21 08:00:31.401
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,37512,35589,0,0,0,[0],0,[],0,[],,37.8549798,-121.2823981,"2.11 mi NNE French Camp, CA",2025-12-22 08:00:37.991
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,24359,587,59948,405,478,189,[0],0,[],0,[],,36.4123042,-120.37344,"4.44 mi NNW Giffen Cantua Ranch, CA",2025-12-23 08:00:50.754
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,28573,10813,88521,614,794,0,[0],0,[],0,[],,37.9355003,-121.2396443,"1.00 mi WSW Kennedy, CA",2025-12-24 08:00:42.283
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,97212,88521,0,0,0,[0],0,[],0,[],-121.23928,37.935943,-121.23928,"1.00 mi WSW Kennedy, CA",2025-12-25 08:00:21.788
6374,68b89c384f65cd554d75123f,USA Property 70 Hour / 8 Day,America/Los_Angeles,False,0,104462,88521,0,0,0,[0],0,[],0,[],-121.23928,37.935943,-121.23928,"1.00 mi WSW Kennedy, CA",2025-12-26 09:21:47.758
